@relation vehicle_KMeans-weka.filters.unsupervised.instance.Resample-S1-Z20.0-no-replacement

@attribute CLUSTER1DIST numeric
@attribute CLUSTER2DIST numeric
@attribute CLUSTER3DIST numeric
@attribute CLUSTER4DIST numeric
@attribute Class {van,saab,bus,opel}

@data
489.893326,359.754549,461.856377,72.992635,opel
177.031189,54.964126,146.126264,249.286707,saab
268.615491,136.73567,237.138044,162.5905,opel
80.847934,60.830025,63.456716,347.287505,van
59.468945,192.31695,96.476121,476.706799,saab
88.764903,62.698469,81.661697,337.747277,van
689.877746,563.415092,664.665587,276.995466,bus
25.268898,127.462098,52.589086,413.991023,van
368.403272,237.325826,336.428234,71.695651,saab
443.499014,311.609198,415.589359,33.485785,saab
56.618633,185.003737,86.651686,471.361576,opel
109.875337,48.477712,71.928547,326.786132,bus
50.30923,95.657997,34.162114,383.959022,bus
437.259278,308.533827,411.323419,28.160153,opel
99.737427,226.288974,122.651484,512.629823,van
101.446938,47.563072,84.921122,326.420142,van
437.830584,307.105652,410.109867,27.724376,saab
371.220852,243.69196,346.619269,59.527369,saab
333.05351,201.118778,301.750201,97.915836,opel
307.366423,175.868639,280.572159,118.35159,saab
668.040548,539.016187,642.079632,251.503173,bus
365.25716,233.568719,334.626278,75.263302,bus
255.021303,131.410418,227.197104,173.54718,bus
146.406908,35.286847,116.231618,290.618565,bus
