@relation vehicle_EM-weka.filters.unsupervised.instance.Resample-S1-Z90.0-no-replacement

@attribute CLUSTER1DIST numeric
@attribute CLUSTER2DIST numeric
@attribute CLUSTER3DIST numeric
@attribute CLUSTER4DIST numeric
@attribute Class {van,saab,bus,opel}

@data
37.703987,61.650838,91.067962,364.118491,bus
382.678836,409.775135,265.731437,33.300285,opel
71.059923,57.50396,188.003153,461.748657,saab
138.890373,160.174434,170.269179,413.471777,van
346.113562,374.019904,226.790819,56.419672,saab
58.386922,73.732638,86.378036,352.682911,van
706.482546,730.705576,588.817552,314.699057,bus
398.373495,426.003043,279.525645,22.637402,opel
178.615964,212.364097,68.178938,224.685043,opel
48.080786,89.060673,87.434718,358.337076,bus
40.650872,64.25524,93.322803,363.803459,van
431.887354,460.135807,313.172586,44.214594,saab
368.499653,395.962172,249.208626,38.901501,opel
34.107941,68.34235,118.180412,388.314024,opel
405.347211,432.464409,287.360626,22.485697,saab
423.658678,450.911164,305.285619,34.573489,saab
55.607176,52.067253,109.396194,373.840307,bus
309.916827,336.65013,191.627054,100.752303,saab
137.407369,108.805754,254.717975,526.880745,opel
109.055216,73.002351,222.191594,491.778142,opel
89.292502,120.741082,47.28177,312.347409,opel
240.810426,272.091157,122.66688,159.553358,bus
80.820037,118.794427,60.11468,325.491911,saab
87.52471,64.94559,205.975869,479.862026,opel
395.519695,419.694408,278.85406,39.511261,opel
53.297762,45.808288,114.776192,379.48756,bus
122.566405,156.539986,34.784964,281.656742,opel
66.916635,86.544974,75.383015,342.242109,van
67.36037,83.728433,81.472896,346.491841,van
81.950626,108.607659,47.196398,316.905957,van
445.359723,472.717062,326.333895,56.692019,opel
40.657157,19.29938,155.380055,428.508907,saab
129.377342,163.375342,28.486417,272.321559,bus
88.511518,126.138236,58.006347,317.682213,opel
375.895751,403.736006,256.691155,36.68788,saab
287.765972,316.897571,169.180235,111.588187,bus
53.9473,94.172694,98.840544,364.898423,bus
438.698723,467.551682,319.704889,53.028854,opel
43.819268,64.907758,101.27545,369.179178,opel
688.987786,712.338989,571.957369,299.494948,bus
59.350503,47.567799,120.249633,383.829272,bus
38.487479,18.881564,139.628208,410.806769,saab
36.175558,37.67637,154.807555,428.724069,van
284.200059,310.063842,167.684329,128.297334,opel
259.796834,286.183814,143.558221,152.698881,opel
394.937963,421.368535,276.19938,39.65564,opel
51.108868,38.741232,122.897791,387.844874,bus
423.052627,451.589032,303.99441,42.071755,saab
158.889925,179.767818,158.622128,381.310963,bus
468.684716,495.507717,350.727892,78.492834,opel
89.486833,80.358939,207.191797,479.62612,van
433.690588,460.864234,315.219575,41.016738,saab
406.576537,433.359746,288.221497,19.620004,saab
185.248702,217.58115,71.04831,214.369747,bus
32.787952,53.213495,105.942587,378.731335,bus
25.385965,44.088235,140.428567,414.507496,opel
48.050361,67.506214,105.219875,376.322933,bus
292.904052,321.932714,174.911782,104.099442,saab
37.322859,59.009986,96.742424,369.447536,bus
416.988841,441.839619,299.878718,38.991809,opel
128.039897,156.486616,37.184735,271.375729,opel
377.785411,403.607235,259.798719,29.121874,opel
288.017881,317.1295,170.372735,111.993398,saab
224.587612,255.966878,107.36147,173.366071,saab
392.932858,416.912482,276.317575,41.713372,opel
350.784691,378.482918,231.689234,50.669752,saab
263.267592,292.808017,145.046442,134.705646,opel
443.581653,469.341291,325.648585,57.054759,bus
74.618212,38.981255,184.846572,455.124745,opel
70.324215,105.016912,60.325114,329.49951,saab
52.48553,40.566171,120.205123,385.426037,bus
434.706187,463.176197,316.182902,49.201016,saab
103.38501,136.938385,30.420029,297.661251,opel
433.2729,460.805563,314.614138,42.812935,saab
71.107946,80.199519,89.422445,350.987854,bus
158.730011,192.225698,52.080877,241.735858,saab
406.864113,434.593157,288.371757,19.127268,saab
609.696877,632.761707,493.263725,223.079596,bus
21.41004,57.358493,123.094305,396.509509,van
284.425687,312.530841,165.548659,113.466433,opel
61.033917,79.54823,82.091074,349.366524,van
322.366641,351.458874,203.73755,79.425998,opel
37.890983,42.236914,127.282853,396.623816,opel
95.293058,120.133763,44.338482,307.061291,van
241.523145,272.510135,124.487495,159.987657,opel
49.326808,89.419159,86.382503,359.428615,bus
43.808639,76.131877,93.688789,365.008483,van
62.898642,88.949032,70.83004,341.659399,van
650.225574,676.016322,531.887682,257.596298,bus
80.501457,119.177732,81.124897,339.139528,bus
69.25624,87.709356,72.658502,337.469881,van
26.443839,46.23717,118.619584,391.35468,bus
103.450947,71.230616,218.729432,489.548175,opel
59.914895,55.901391,109.379171,372.40936,bus
51.465824,42.928616,117.575231,383.098597,bus
43.879936,57.583015,97.218535,365.933325,saab
92.457489,68.59506,208.652302,481.733038,van
42.595808,51.064803,107.402494,377.119238,bus
143.401532,173.099645,39.447197,255.447151,saab
30.843651,55.172873,138.751955,412.187332,van
34.163282,49.489624,105.706225,376.446926,saab
383.668574,410.568309,265.035448,21.692201,saab
422.890636,450.406553,304.250182,33.735426,saab
392.874087,419.924434,276.069823,35.997583,opel
63.162918,90.514469,69.484765,340.315275,van
287.330781,314.628362,169.270086,109.821105,saab
348.574307,375.023603,229.885768,50.268729,bus
57.694724,94.506907,81.384991,350.389107,saab
42.934804,41.715374,149.460218,420.122459,saab
184.669499,214.853975,75.549505,217.790565,bus
65.302489,62.334896,106.792131,366.665381,bus
70.26077,85.299945,78.880934,340.787128,van
77.128547,106.862162,51.961287,322.837386,saab
114.839229,146.69588,37.184827,286.636172,opel
60.017476,57.828521,108.640327,369.88165,opel
47.446914,56.215178,161.259767,433.733784,van
232.317225,265.171388,117.612287,175.118658,bus
463.128963,490.46541,344.391816,71.348767,opel
31.396003,45.724974,122.341604,393.955316,saab
49.039931,42.506873,164.702769,438.017703,saab
240.440771,268.497619,122.318066,157.071713,opel
27.327532,30.943152,131.123126,402.453672,saab
61.52407,72.081629,96.133508,363.347647,bus
387.72665,414.709498,270.20562,29.668933,saab
113.118846,86.929711,231.46755,504.223077,van
357.988363,387.548864,239.187237,54.606084,opel
59.765505,59.727627,176.484638,449.113424,saab
74.561003,37.823152,185.433755,455.559961,opel
167.701462,196.265722,52.347741,229.799168,bus
108.355507,142.090216,28.745865,291.16702,bus
390.001409,415.753459,272.350513,27.416772,bus
118.624836,90.396941,236.677694,508.818915,van
69.184827,88.192167,78.55938,343.560129,van
69.550473,54.716578,184.911729,459.17958,van
65.355557,31.064676,175.288675,446.122932,van
67.390615,96.5242,58.706425,331.28971,opel
39.263834,45.789342,153.167899,426.351921,van
39.616681,77.034323,105.755492,375.916065,saab
208.619293,241.518281,94.489909,193.14986,saab
300.587212,326.760895,182.8561,104.328234,saab
34.674689,66.660557,95.44898,368.04132,opel
407.38401,435.062245,289.14319,28.402929,opel
109.792992,87.372532,227.826979,500.446834,saab
369.207709,396.704712,250.11756,35.954582,opel
69.268576,38.187795,181.448328,453.145686,van
93.760489,122.598366,38.942177,304.106539,saab
68.941426,62.627084,187.261449,460.580654,van
79.611266,43.257208,190.532943,460.904458,van
93.391101,77.68762,212.09901,486.020319,van
227.602946,257.601511,109.00929,172.24033,bus
132.237477,102.494005,249.541258,521.536279,van
60.931237,25.362107,170.965384,442.164904,opel
58.128976,75.671402,80.201814,349.548876,bus
154.855907,186.176838,53.205824,246.910977,bus
119.295013,84.784326,234.326369,504.929378,van
49.317758,48.966565,108.849767,375.659221,bus
309.670995,338.821201,190.90329,99.118531,opel
128.139273,161.081727,39.145431,273.752943,opel
123.925689,160.44309,49.517695,286.071892,bus
282.810524,311.843801,166.081379,121.57184,bus
418.536746,447.213518,299.60344,39.22452,saab
68.331308,42.949455,182.714978,454.45769,opel
419.410212,447.140285,301.236456,33.990648,saab
62.59959,54.857317,112.826629,373.961519,bus
718.626695,742.270596,601.661368,328.355365,bus
164.90099,196.918731,50.091755,233.688398,saab
411.425633,439.693017,293.44926,29.556494,opel
31.174419,58.509323,135.672119,408.453573,saab
57.119139,47.623623,116.574775,380.330618,bus
54.085808,46.23654,115.459102,379.950324,bus
223.48505,254.886023,109.3796,178.687952,opel
341.601598,370.221593,222.48672,65.523675,saab
34.012816,33.359479,134.974012,406.998306,opel
382.857572,410.355934,265.490709,32.536557,saab
68.956718,34.186463,179.387761,448.843324,saab
45.448039,34.934291,156.520836,430.740723,van
184.572638,213.868196,67.496586,215.639407,opel
83.61958,116.754584,51.026667,320.579356,bus
21.096465,61.537121,112.47514,386.566143,bus
334.882112,365.954778,217.849948,78.570986,opel
118.734709,96.692521,237.416516,510.859687,van
272.05543,301.50796,153.449881,131.978494,bus
44.447605,75.173005,100.826839,373.200731,bus
46.094048,34.193959,160.188839,433.151617,van
62.406828,71.430742,95.832939,360.56712,bus
315.022422,343.709814,196.078289,82.879862,bus
79.446261,96.376753,68.154063,329.508755,van
83.104296,122.961666,73.728987,333.349327,bus
62.603556,53.286978,116.023052,377.447648,bus
95.481596,133.572044,53.860501,312.072832,bus
33.508578,58.977847,137.202213,408.172543,opel
111.049522,86.890093,228.867126,502.299016,van
57.896511,45.71276,119.453761,382.165031,bus
67.453764,91.939351,68.805372,338.437022,van
75.505356,104.080163,69.763506,336.311616,van
34.116653,47.080712,106.065523,377.058376,bus
491.431894,516.652811,373.83724,104.081944,bus
58.379349,75.388496,85.182459,351.292312,van
52.841357,45.918093,114.852438,380.160879,bus
67.157299,104.891463,59.618923,332.041693,van
43.081857,70.288341,83.730322,356.473704,opel
67.512452,89.544603,68.454272,336.479038,van
103.236986,139.844108,53.331729,304.095639,opel
62.869098,55.731141,112.555026,373.06496,bus
208.935351,235.802224,93.446204,195.333776,saab
44.067537,61.351613,94.744311,363.796812,opel
441.613561,467.617389,324.04528,53.274992,opel
182.899449,211.017744,67.908699,218.665593,opel
396.894472,424.208549,279.183845,25.324418,saab
59.375546,50.160206,115.480119,377.941893,bus
39.194025,32.999616,148.208296,422.121712,van
351.88906,380.657416,233.475607,55.028614,saab
33.997674,62.35577,104.660195,375.715076,opel
48.515658,39.462147,119.244461,386.080508,bus
45.791561,61.249508,156.562607,429.950348,van
77.623158,66.340932,194.641622,468.153937,van
132.606497,167.658296,39.634187,270.941137,saab
348.262788,378.292367,229.281847,62.767098,opel
170.933687,200.730525,60.637556,228.405044,saab
61.638644,95.968709,85.129196,349.045309,saab
394.360823,419.075333,277.132366,34.028041,opel
65.155017,94.811733,66.536785,337.315251,van
227.546108,258.014156,108.502285,170.797548,opel
50.068631,65.025529,158.882098,429.554519,opel
84.657054,103.890429,71.618173,331.77338,van
127.668158,151.762152,36.535842,275.525046,opel
77.226389,115.815259,80.923271,338.765854,saab
67.877692,75.399747,92.641841,352.841185,van
394.979641,423.12529,276.375276,39.021255,saab
340.574636,370.138815,222.015551,62.435647,saab
81.013613,55.845276,196.733865,468.787278,van
568.17429,594.799005,449.200354,176.51631,bus
58.06764,45.913857,119.735074,382.885833,bus
61.977778,31.356423,172.290287,442.9978,saab
87.420907,67.353774,204.31138,476.466972,van
454.543785,482.26331,335.496812,63.179215,opel
425.553774,454.329135,306.641079,43.006308,opel
283.281036,315.082232,167.356671,124.934301,opel
66.868419,90.559912,71.599704,340.799584,bus
229.876608,261.785382,114.372608,170.733568,opel
194.358187,225.357049,77.177049,205.60575,bus
442.780746,469.798968,324.887018,55.993294,opel
584.155823,608.942701,466.331827,192.592891,bus
47.674211,19.952094,154.127282,424.394648,van
171.700751,201.307907,60.295573,227.308209,opel
57.810511,74.613884,86.129567,351.789153,van
51.083414,25.499703,158.454144,430.725373,van
130.940177,161.426391,19.28983,266.650207,opel
37.714053,58.805864,148.985216,421.206569,van
262.375979,288.831775,145.903765,145.837193,opel
64.211424,36.48508,176.554489,448.247534,saab
79.008276,93.441671,75.139206,333.472684,van
18.692288,48.402447,119.165272,392.274441,opel
49.026593,82.75726,82.672486,354.954949,opel
434.111013,461.848638,315.20973,46.203415,opel
38.098294,45.167668,145.496983,419.13623,van
49.986382,47.469926,115.368469,382.893953,bus
65.053829,53.093141,183.570556,457.566477,opel
296.021563,325.435412,177.211399,101.714508,saab
38.358587,67.074063,88.318298,361.960352,bus
41.527774,80.083981,90.322346,361.483186,bus
266.831212,293.047892,236.686221,386.567616,van
158.747011,189.918807,49.078761,240.678619,saab
63.811186,75.238028,94.302263,360.173641,bus
55.209452,88.186808,74.186574,346.754506,van
69.340046,109.048393,77.018486,342.833056,bus
414.722202,440.459214,298.121288,44.085727,opel
34.899149,51.493591,121.493428,394.565145,van
64.540394,57.266336,180.613847,453.000204,van
251.504314,283.064576,134.326272,150.754554,saab
377.882833,402.429348,261.698657,44.285722,opel
55.469294,42.67381,120.88035,384.731533,bus
52.127348,82.144244,82.278558,355.874033,bus
424.805577,450.006252,307.340696,41.842528,opel
129.729526,104.699568,248.254254,521.287773,saab
24.267959,67.227425,116.379079,390.017123,van
302.296671,328.543559,184.84255,95.809078,bus
284.118404,312.618965,165.240196,114.684987,opel
85.167842,69.201707,202.129007,473.943475,van
102.822869,72.1079,218.480356,489.484392,saab
202.635348,233.877875,84.916506,195.900056,opel
74.897078,34.7557,183.146322,452.015479,van
72.595806,103.158881,64.124717,332.841404,van
51.815853,37.640195,122.878368,388.179516,bus
69.565357,104.808305,67.010021,337.061647,bus
52.655893,88.367172,71.716381,345.067862,van
36.699118,42.101231,147.340189,421.66077,van
62.968049,52.612442,117.44806,377.465174,bus
374.761792,403.992628,255.724881,33.997517,saab
111.586006,79.604456,227.926996,499.301629,van
151.565523,121.587859,268.075688,539.286003,saab
427.842287,456.195114,309.059175,41.258754,saab
52.897669,26.096534,148.771535,415.207686,saab
54.702337,93.463764,76.215674,348.664441,saab
130.333362,97.805737,245.699901,515.627436,van
66.593335,79.226654,83.297117,346.46496,van
348.515594,375.940253,230.383724,53.27908,saab
94.028245,60.505752,208.32795,479.057044,saab
42.561746,38.598514,121.714084,389.872302,saab
59.464035,64.097859,175.114751,447.804233,van
215.514565,246.823952,98.779998,182.647139,saab
109.273452,78.404892,225.249602,496.853965,van
427.038129,455.718577,308.329743,43.278442,saab
162.993736,194.635066,55.306225,238.288187,opel
262.694006,291.867691,143.779699,135.684734,saab
35.24698,57.319086,128.986822,401.217562,van
57.277828,24.186572,164.441034,433.583745,opel
72.091711,61.103184,188.188233,461.723865,van
399.874551,425.951833,282.29395,27.785424,saab
27.530369,63.490582,127.090087,399.133288,van
739.520016,763.299735,622.479663,349.055379,bus
59.358742,63.421883,175.478979,448.123264,van
110.471706,144.269497,22.687546,288.050092,opel
23.77455,60.552949,111.857176,385.493083,van
42.259669,59.045908,103.595477,374.320559,van
378.6903,404.891783,260.373255,24.869378,opel
449.316334,473.962722,332.736016,69.667626,opel
24.649504,65.979675,113.694642,386.548227,van
134.385199,168.291649,42.018386,267.739312,saab
96.665334,69.552156,213.533557,487.075849,van
79.08591,74.675828,194.380685,465.677473,opel
51.182439,50.222484,112.573785,379.958523,bus
261.176771,292.000453,145.052302,139.837381,opel
96.504573,130.455605,34.430799,304.246974,saab
61.130106,33.11674,173.70673,445.818628,saab
50.294801,81.511315,85.450337,354.792598,saab
40.69929,56.753441,98.837748,370.750151,bus
54.822045,20.663157,154.743414,423.859403,van
103.663474,91.99606,222.073807,495.005384,van
128.753456,164.467304,45.740002,277.737855,bus
166.676139,197.209047,54.977229,237.633598,saab
206.92285,236.95097,89.84065,190.231808,opel
35.66862,62.280688,112.689045,385.479109,van
52.462152,94.50851,96.718875,365.500984,bus
392.742529,421.843898,273.788628,32.8652,saab
347.043497,375.56461,228.574015,52.982121,saab
60.649623,49.835333,118.801796,381.354742,bus
28.771104,40.280579,115.892215,387.541747,opel
54.371702,23.774429,164.457234,434.782908,saab
48.587305,44.386508,117.153145,385.064565,bus
79.115835,52.713494,194.877761,467.969806,van
51.328252,51.039989,106.590008,372.518482,bus
447.487444,475.925634,328.616562,59.082911,opel
552.600834,575.68695,436.875321,170.492993,bus
379.495432,407.116387,260.759322,22.932496,saab
390.188498,416.455697,271.766919,19.862678,opel
89.583494,49.261501,198.898618,467.741904,van
227.804902,258.031328,110.232991,170.362111,bus
59.940899,56.220675,174.538226,446.49955,opel
55.557281,49.89792,173.409196,447.385898,van
130.38377,167.112,46.747814,275.087257,saab
135.261315,166.424485,28.963991,265.138308,saab
114.758404,151.074438,49.246831,293.056559,bus
130.339865,164.004979,28.415551,269.84315,bus
39.124369,68.446922,98.724246,368.991472,saab
180.962716,215.32831,74.865563,224.354292,saab
35.875962,57.177648,117.95914,391.428885,van
468.979615,497.337729,350.201918,80.218639,opel
90.718119,119.221156,45.198944,310.294738,van
110.173198,148.913298,61.474859,306.102176,bus
82.932543,112.461972,54.051492,322.115331,bus
63.012975,97.678752,65.288423,337.481465,bus
43.180887,54.669672,101.125965,371.72297,bus
87.122661,110.344395,49.658934,314.481462,saab
461.682574,488.367659,343.471317,71.823155,opel
152.204923,187.621846,45.276934,251.689563,bus
53.316133,93.227468,94.984956,360.866289,saab
59.480567,46.743154,174.110878,447.390389,van
56.405734,64.812991,93.614021,360.515989,bus
40.901763,78.563011,107.695962,376.361226,saab
44.62323,39.124438,159.408271,432.109312,van
75.988548,93.779525,71.709123,334.176825,van
78.646745,105.368825,56.407561,324.413822,van
39.349819,55.763356,148.548985,422.236349,van
168.190495,196.083417,52.924572,230.237921,saab
609.815915,632.756976,493.535811,223.508036,bus
125.021655,158.08382,32.343203,276.326335,saab
651.890267,676.193578,534.015778,259.930557,bus
97.88875,119.893105,48.320931,307.050663,opel
27.241597,65.466519,97.08639,371.505627,van
71.618142,41.913521,185.787823,457.610377,van
40.016052,55.233805,101.883942,371.104408,opel
77.61408,93.019524,74.114128,334.558598,van
225.115935,255.951385,107.943588,173.007345,saab
31.609338,35.029112,123.199711,393.398034,saab
75.450053,92.99448,71.548583,333.99391,van
16.865362,52.822717,108.941008,383.123363,bus
45.209862,42.731025,118.043512,386.266526,saab
325.018585,353.698108,206.130855,74.586332,saab
29.723432,40.85081,120.69531,393.433371,saab
535.610243,560.284248,418.331341,145.342937,bus
118.54506,91.366865,236.580994,509.687023,van
416.349764,444.763225,297.99288,30.790206,saab
132.969186,106.126613,250.794966,523.181809,saab
58.675121,88.419093,65.366205,338.524213,bus
56.759748,52.904,173.607357,447.272573,opel
58.897144,58.762594,105.514981,369.299184,bus
29.482629,52.577855,114.208986,388.207202,bus
85.275708,60.948108,202.417945,474.677332,opel
124.725184,157.824496,38.24542,276.701844,saab
35.880887,71.582515,107.53174,378.35928,van
82.865772,100.825387,65.708549,326.640572,van
46.246576,87.194864,80.915224,354.22144,van
93.235125,131.710534,54.197105,312.911498,bus
348.629119,376.086882,229.801364,49.15312,saab
361.079794,389.053412,242.087829,57.2704,saab
73.484292,82.406608,88.832478,347.94911,van
358.290136,385.878264,240.244276,42.014526,opel
588.423915,611.718269,471.666991,200.83567,bus
131.502872,97.898212,246.908753,517.531125,van
91.007258,126.519536,56.699511,313.758598,opel
24.273809,55.10265,101.743385,375.63601,bus
435.878489,461.298744,319.623596,59.54334,opel
66.743933,59.766844,113.088321,372.75602,bus
230.260345,260.263107,111.730698,169.605089,bus
31.465763,54.999928,101.850362,373.309404,van
189.606928,220.271272,78.428928,211.923747,saab
284.592616,314.057138,165.498292,114.831037,opel
335.957021,363.906718,218.998178,64.922962,opel
360.593575,386.390017,242.816928,42.981407,opel
58.518939,85.954908,69.527993,341.917229,van
46.000481,47.433333,110.085823,376.898086,opel
437.728042,462.760271,320.824998,58.456929,opel
69.046082,107.237555,78.787626,341.911028,saab
309.498899,340.597288,192.790941,98.977368,opel
51.802307,42.670459,167.0182,441.280249,van
88.200797,118.20262,46.672668,315.016232,van
123.662044,91.45267,239.569519,510.740304,opel
28.77654,49.988123,120.38612,394.533906,bus
412.67482,441.913464,293.734801,41.246873,saab
72.644281,100.227508,58.849591,328.986192,van
82.873025,97.020063,73.641967,330.729579,van
125.224419,154.458628,23.949329,274.212683,opel
534.601274,557.840764,417.746485,148.686574,bus
714.003587,739.710027,595.456153,320.808398,bus
151.736004,185.155444,54.339574,254.636278,bus
84.052192,99.031444,67.867597,325.668217,van
77.257336,115.066644,55.840171,326.208604,bus
66.197577,97.096617,60.45075,332.032159,van
41.863316,23.972519,144.987552,414.956784,opel
159.616537,194.863806,58.360599,246.751529,opel
50.338824,50.857291,107.189985,373.919536,bus
57.340192,82.545704,78.930982,348.964526,saab
