@relation vehicle_EM

@attribute CLUSTER1DIST numeric
@attribute CLUSTER2DIST numeric
@attribute CLUSTER3DIST numeric
@attribute CLUSTER4DIST numeric
@attribute Class {van,saab,bus,opel}

@data
57.694724,94.506907,81.384991,350.389107,saab
386.609229,414.21615,267.495931,50.454288,opel
45.613573,83.584939,88.189375,360.315165,bus
673.351314,697.671624,556.391372,283.608483,bus
59.464035,64.097859,175.114751,447.804233,van
215.514565,246.823952,98.779998,182.647139,saab
66.158818,79.292758,85.431991,348.122228,van
368.510092,397.504443,249.574648,40.214067,opel
85.447541,53.415083,201.084898,472.574377,van
277.5183,308.618706,159.054778,122.643079,opel
77.689071,51.785848,193.539728,466.10551,opel
62.49163,32.086746,172.003389,442.051927,van
37.322859,59.009986,96.742424,369.447536,bus
228.46581,258.595646,110.222021,169.461564,bus
28.771104,40.280579,115.892215,387.541747,opel
51.465824,42.928616,117.575231,383.098597,bus
463.128963,490.46541,344.391816,71.348767,opel
28.275605,52.510847,120.141395,394.44752,van
272.05543,301.50796,153.449881,131.978494,bus
394.979574,418.526012,278.704888,46.078619,opel
450.100976,478.110363,331.289641,63.652791,opel
167.724104,200.833397,57.447541,233.037439,opel
109.055216,73.002351,222.191594,491.778142,opel
41.061057,66.680383,92.298107,363.525327,van
284.118404,312.618965,165.240196,114.684987,opel
143.401532,173.099645,39.447197,255.447151,saab
46.348664,49.802734,107.664586,375.516675,saab
379.531003,406.640663,260.733084,26.306614,bus
71.478944,57.75117,121.571456,379.181177,bus
57.649684,76.60798,86.111071,355.171032,bus
383.467685,410.14714,264.767127,21.958806,bus
85.167842,69.201707,202.129007,473.943475,van
37.890983,42.236914,127.282853,396.623816,opel
49.326808,89.419159,86.382503,359.428615,bus
718.626695,742.270596,601.661368,328.355365,bus
33.915737,56.070016,101.084834,372.423306,van
118.624836,90.396941,236.677694,508.818915,van
152.204923,187.621846,45.276934,251.689563,bus
103.450947,71.230616,218.729432,489.548175,opel
422.402361,450.191446,303.191151,36.992147,saab
128.039897,156.486616,37.184735,271.375729,opel
300.587212,326.760895,182.8561,104.328234,saab
74.855285,99.154872,64.159989,331.897265,van
36.237942,45.028598,117.112672,389.100039,bus
398.373495,426.003043,279.525645,22.637402,opel
29.723432,40.85081,120.69531,393.433371,saab
37.703987,61.650838,91.067962,364.118491,bus
317.348405,347.337115,198.858885,89.620837,opel
52.48553,40.566171,120.205123,385.426037,bus
158.889925,179.767818,158.622128,381.310963,bus
46.246576,87.194864,80.915224,354.22144,van
69.550473,54.716578,184.911729,459.17958,van
128.859199,104.610951,247.488133,521.140145,van
282.810524,311.843801,166.081379,121.57184,bus
423.326252,450.294005,304.984025,31.326541,saab
283.281036,315.082232,167.356671,124.934301,opel
33.997674,62.35577,104.660195,375.715076,opel
46.959838,48.6309,107.285457,375.044495,bus
227.804902,258.031328,110.232991,170.362111,bus
14.258612,52.681117,115.958454,390.407462,van
67.453764,91.939351,68.805372,338.437022,van
34.901874,45.779586,123.751089,394.003936,opel
137.407369,108.805754,254.717975,526.880745,opel
57.810511,74.613884,86.129567,351.789153,van
78.646745,105.368825,56.407561,324.413822,van
322.366641,351.458874,203.73755,79.425998,opel
427.842287,456.195114,309.059175,41.258754,saab
49.544566,42.807715,115.543836,381.677304,bus
167.701462,196.265722,52.347741,229.799168,bus
68.956718,34.186463,179.387761,448.843324,saab
79.446261,96.376753,68.154063,329.508755,van
24.649504,65.979675,113.694642,386.548227,van
109.792992,87.372532,227.826979,500.446834,saab
35.719348,43.968787,121.261796,393.329859,van
75.450053,92.99448,71.548583,333.99391,van
26.530922,47.582663,107.243094,380.270993,bus
32.6458,57.460926,100.245587,373.361373,bus
65.960919,101.929706,60.711104,333.377311,van
315.022422,343.709814,196.078289,82.879862,bus
287.330781,314.628362,169.270086,109.821105,saab
39.616681,77.034323,105.755492,375.916065,saab
217.146817,247.975959,103.309391,185.204851,saab
68.224006,42.252319,180.089819,450.643192,van
377.437378,402.032557,261.460916,46.894468,opel
209.55492,241.29748,178.945447,357.763636,van
82.873025,97.020063,73.641967,330.729579,van
51.802307,42.670459,167.0182,441.280249,van
93.255844,65.905243,210.311635,483.025068,saab
27.241597,65.466519,97.08639,371.505627,van
77.226389,115.815259,80.923271,338.765854,saab
52.944392,39.329407,122.078148,387.199541,bus
378.384635,407.058241,262.036467,51.411214,opel
59.375546,50.160206,115.480119,377.941893,bus
110.471706,144.269497,22.687546,288.050092,opel
440.063126,468.430173,321.883438,53.743649,opel
90.718119,119.221156,45.198944,310.294738,van
29.38275,71.599044,97.0205,371.292512,bus
58.410309,96.718865,69.14048,340.990421,saab
45.791561,61.249508,156.562607,429.950348,van
239.295362,270.646361,120.755063,161.101956,saab
232.317225,265.171388,117.612287,175.118658,bus
47.363763,87.522712,107.958103,375.6145,opel
355.492285,385.039453,237.311968,50.350914,saab
11.436758,45.076538,118.148442,392.670049,van
650.225574,676.016322,531.887682,257.596298,bus
28.747957,60.596444,117.062796,387.659909,opel
79.115835,52.713494,194.877761,467.969806,van
39.124369,68.446922,98.724246,368.991472,saab
44.608966,67.710069,93.957515,364.596445,opel
74.618212,38.981255,184.846572,455.124745,opel
323.133859,353.619739,204.642635,80.990441,opel
117.243949,155.11128,47.033904,289.621751,saab
55.336449,37.61088,173.286742,447.268865,saab
377.785411,403.607235,259.798719,29.121874,opel
414.722202,440.459214,298.121288,44.085727,opel
53.316133,93.227468,94.984956,360.866289,saab
382.857572,410.355934,265.490709,32.536557,saab
49.986382,47.469926,115.368469,382.893953,bus
81.013613,55.845276,196.733865,468.787278,van
369.248235,397.402636,251.582823,36.85517,opel
609.815915,632.756976,493.535811,223.508036,bus
35.66862,62.280688,112.689045,385.479109,van
390.001409,415.753459,272.350513,27.416772,bus
69.184827,88.192167,78.55938,343.560129,van
80.71474,117.612789,51.526868,321.449585,bus
173.431781,204.425766,69.513275,233.393188,opel
26.361442,50.957279,114.959798,388.789207,bus
48.080786,89.060673,87.434718,358.337076,bus
51.083414,25.499703,158.454144,430.725373,van
361.079794,389.053412,242.087829,57.2704,saab
112.03429,83.206273,228.192238,499.224269,opel
28.98196,67.5013,103.552893,377.378685,bus
132.969186,106.126613,250.794966,523.181809,saab
325.018585,353.698108,206.130855,74.586332,saab
184.186157,217.701674,73.3322,220.783433,bus
134.823106,169.860446,33.28072,265.493667,bus
77.634861,104.894556,54.584133,324.132036,opel
369.207709,396.704712,250.11756,35.954582,opel
67.728459,105.636305,66.447356,335.783331,opel
202.635348,233.877875,84.916506,195.900056,opel
18.370842,54.822096,109.740173,384.685778,van
42.699033,63.036947,94.880115,365.567402,saab
584.155823,608.942701,466.331827,192.592891,bus
70.324215,105.016912,60.325114,329.49951,saab
55.231958,59.374727,99.186204,364.322575,bus
423.052627,451.589032,303.99441,42.071755,saab
58.128976,75.671402,80.201814,349.548876,bus
66.745373,68.323349,99.811534,360.910204,bus
48.587305,44.386508,117.153145,385.064565,bus
62.898642,88.949032,70.83004,341.659399,van
69.046082,107.237555,78.787626,341.911028,saab
435.878489,461.298744,319.623596,59.54334,opel
378.6903,404.891783,260.373255,24.869378,opel
94.237077,75.373402,212.105407,485.677949,van
42.259669,59.045908,103.595477,374.320559,van
97.785986,128.864211,26.857106,299.080214,opel
55.469294,42.67381,120.88035,384.731533,bus
48.501726,59.444018,99.973199,369.325911,bus
392.932858,416.912482,276.317575,41.713372,opel
149.374541,186.370142,63.983437,264.421011,opel
39.263834,45.789342,153.167899,426.351921,van
34.036231,71.222375,89.453758,364.581778,bus
390.41152,415.208709,274.228399,45.278016,bus
40.643696,38.663521,152.996919,425.040571,opel
89.292502,120.741082,47.28177,312.347409,opel
52.136956,69.149695,86.386466,356.131565,saab
424.236627,451.666047,305.297291,36.365909,opel
42.595808,51.064803,107.402494,377.119238,bus
128.996647,105.129487,247.277068,520.291046,van
435.324501,462.171579,316.989581,46.357027,opel
69.25624,87.709356,72.658502,337.469881,van
239.666773,268.363734,121.172476,158.415242,bus
59.257319,70.157168,88.078448,354.392936,bus
50.495,18.01066,161.77364,433.689614,saab
21.41004,57.358493,123.094305,396.509509,van
417.110228,444.369118,298.65165,31.220031,saab
66.263726,64.318076,182.549389,455.442583,van
356.104771,384.500251,237.08865,48.068517,saab
43.03144,53.937073,100.791865,370.6044,saab
131.502872,97.898212,246.908753,517.531125,van
151.565523,121.587859,268.075688,539.286003,saab
62.59959,54.857317,112.826629,373.961519,bus
350.815995,377.987657,232.864551,46.904208,saab
49.702642,46.166577,159.630215,433.852982,van
80.724407,93.640961,78.437368,335.553226,van
123.925689,160.44309,49.517695,286.071892,bus
59.914895,55.901391,109.379171,372.40936,bus
441.613561,467.617389,324.04528,53.274992,opel
71.107946,80.199519,89.422445,350.987854,bus
68.466056,107.022704,77.966142,341.667854,opel
83.92199,111.754863,49.708226,317.05987,opel
48.515658,39.462147,119.244461,386.080508,bus
401.72266,430.528017,282.448992,29.261626,saab
75.610589,82.366668,92.039898,348.036799,van
47.674211,19.952094,154.127282,424.394648,van
83.104296,122.961666,73.728987,333.349327,bus
124.725184,157.824496,38.24542,276.701844,saab
394.937963,421.368535,276.19938,39.65564,opel
129.729526,104.699568,248.254254,521.287773,saab
71.618142,41.913521,185.787823,457.610377,van
439.500514,466.834091,320.412613,59.13329,opel
58.386922,73.732638,86.378036,352.682911,van
33.930524,61.285971,117.127039,390.142789,bus
62.663652,88.220513,70.889157,342.033856,van
387.72665,414.709498,270.20562,29.668933,saab
61.638644,95.968709,85.129196,349.045309,saab
34.674689,66.660557,95.44898,368.04132,opel
314.013527,341.880328,195.34705,82.639245,saab
461.682574,488.367659,343.471317,71.823155,opel
87.11125,52.758189,200.992665,471.48401,saab
158.92811,191.457561,48.923325,241.182098,saab
111.049522,86.890093,228.867126,502.299016,van
89.486833,80.358939,207.191797,479.62612,van
224.587612,255.966878,107.36147,173.366071,saab
55.323408,57.349372,103.209637,367.790276,bus
62.869098,55.731141,112.555026,373.06496,bus
119.961629,153.956587,21.826057,278.756033,saab
107.712954,90.527144,226.635978,500.656862,van
111.586006,79.604456,227.926996,499.301629,van
48.481366,53.680379,110.044176,379.128764,bus
166.676139,197.209047,54.977229,237.633598,saab
35.880887,71.582515,107.53174,378.35928,van
23.77455,60.552949,111.857176,385.493083,van
671.80113,695.899101,554.94003,282.237294,bus
44.447605,75.173005,100.826839,373.200731,bus
48.422357,52.702278,108.420459,375.815857,bus
60.931237,25.362107,170.965384,442.164904,opel
392.742529,421.843898,273.788628,32.8652,saab
66.086881,107.071413,78.432189,344.856022,bus
223.48505,254.886023,109.3796,178.687952,opel
40.912409,65.766427,87.223206,360.350214,bus
62.8879,59.417919,108.281349,370.059469,bus
412.67482,441.913464,293.734801,41.246873,saab
67.877692,75.399747,92.641841,352.841185,van
135.261315,166.424485,28.963991,265.138308,saab
12.598596,42.541543,120.922587,395.465222,bus
54.510188,72.929561,85.814261,352.974074,van
310.946023,340.062679,191.868307,90.459835,opel
64.43247,35.057793,176.339877,447.648385,saab
72.631458,56.229409,189.384096,461.738576,van
125.387818,155.744681,113.731233,351.634499,van
58.675121,88.419093,65.366205,338.524213,bus
64.540394,57.266336,180.613847,453.000204,van
588.423915,611.718269,471.666991,200.83567,bus
41.527774,80.083981,90.322346,361.483186,bus
284.983976,312.628323,166.372467,117.873928,bus
74.344603,45.416507,189.696332,461.328519,saab
169.780796,202.886836,59.206227,231.742925,saab
154.855907,186.176838,53.205824,246.910977,bus
393.481083,419.778428,275.224788,14.445981,saab
48.21303,78.774919,82.077001,355.190597,opel
91.235092,130.79561,63.584476,321.321788,bus
59.358742,63.421883,175.478979,448.123264,van
58.897144,58.762594,105.514981,369.299184,bus
41.082366,62.770513,93.966931,365.647735,bus
347.043497,375.56461,228.574015,52.982121,saab
382.678836,409.775135,265.731437,33.300285,opel
263.267592,292.808017,145.046442,134.705646,opel
334.882112,365.954778,217.849948,78.570986,opel
208.935351,235.802224,93.446204,195.333776,saab
75.988548,93.779525,71.709123,334.176825,van
24.273809,55.10265,101.743385,375.63601,bus
309.670995,338.821201,190.90329,99.118531,opel
55.820423,55.280342,105.847526,369.790164,bus
79.611266,43.257208,190.532943,460.904458,van
81.029801,55.383095,197.10109,470.43917,van
228.16104,261.892051,114.010035,177.786986,saab
119.295013,84.784326,234.326369,504.929378,van
443.581653,469.341291,325.648585,57.054759,bus
431.887354,460.135807,313.172586,44.214594,saab
706.482546,730.705576,588.817552,314.699057,bus
50.400115,41.040191,118.240553,384.180965,bus
252.545603,280.089486,135.797975,155.105948,saab
134.385199,168.291649,42.018386,267.739312,saab
62.603556,53.286978,116.023052,377.447648,bus
202.567645,235.364918,86.500642,197.7054,opel
40.016052,55.233805,101.883942,371.104408,opel
36.102743,78.370189,96.233779,368.994953,van
86.293833,120.448066,51.442884,315.075513,saab
35.24698,57.319086,128.986822,401.217562,van
240.440771,268.497619,122.318066,157.071713,opel
445.359723,472.717062,326.333895,56.692019,opel
53.297762,45.808288,114.776192,379.48756,bus
535.610243,560.284248,418.331341,145.342937,bus
433.690588,460.864234,315.219575,41.016738,saab
64.479816,72.928519,92.67596,353.655485,van
336.743368,362.422409,218.671105,64.205249,bus
43.808639,76.131877,93.688789,365.008483,van
35.212847,67.875391,87.543295,361.591016,bus
16.865362,52.822717,108.941008,383.123363,bus
33.059501,27.076061,141.794457,414.8617,opel
61.977778,31.356423,172.290287,442.9978,saab
437.192985,463.5614,319.797875,50.924831,opel
451.787553,479.308414,333.087463,61.005949,opel
552.43228,576.622364,434.732578,162.085071,bus
388.132503,417.558456,269.319189,40.553212,saab
49.026593,82.75726,82.672486,354.954949,opel
26.679839,57.735946,115.66647,388.818492,van
56.759748,52.904,173.607357,447.272573,opel
254.65289,286.363702,137.643935,148.222164,opel
42.561746,38.598514,121.714084,389.872302,saab
55.655959,66.216731,109.221185,375.731472,van
62.406828,71.430742,95.832939,360.56712,bus
181.234967,211.122719,64.621309,217.840615,saab
206.92285,236.95097,89.84065,190.231808,opel
48.781735,79.979962,85.582572,358.117324,bus
348.515594,375.940253,230.383724,53.27908,saab
67.390615,96.5242,58.706425,331.28971,opel
226.693473,258.944756,109.118086,172.718329,opel
399.874551,425.951833,282.29395,27.785424,saab
288.017881,317.1295,170.372735,111.993398,saab
130.141665,159.27541,21.395699,267.397759,saab
61.033917,79.54823,82.091074,349.366524,van
54.340144,76.457301,77.574945,348.782132,opel
327.099735,354.200577,208.884601,80.737682,saab
66.916635,86.544974,75.383015,342.242109,van
64.211424,36.48508,176.554489,448.247534,saab
40.554882,45.922272,114.185219,384.710753,bus
97.88875,119.893105,48.320931,307.050663,opel
184.669499,214.853975,75.549505,217.790565,bus
104.979287,137.047273,33.884376,296.702361,bus
65.155017,94.811733,66.536785,337.315251,van
138.257769,172.283244,32.887206,264.481939,bus
124.864849,93.117408,241.234042,512.960831,van
491.431894,516.652811,373.83724,104.081944,bus
405.347211,432.464409,287.360626,22.485697,saab
78.740125,56.099689,196.866147,470.001604,saab
102.822869,72.1079,218.480356,489.484392,saab
409.939758,437.276147,291.213198,20.918422,opel
57.277828,24.186572,164.441034,433.583745,opel
649.025712,674.379285,530.488362,256.749253,bus
64.87961,74.236978,89.079658,353.393709,bus
419.913617,448.609368,300.895336,35.364165,opel
34.012816,33.359479,134.974012,406.998306,opel
84.657054,103.890429,71.618173,331.77338,van
225.115935,255.951385,107.943588,173.007345,saab
58.630269,76.144563,86.54069,353.759313,van
266.831212,293.047892,236.686221,386.567616,van
469.229754,496.368246,351.034867,78.010339,opel
62.968049,52.612442,117.44806,377.465174,bus
30.843651,55.172873,138.751955,412.187332,van
49.161992,87.370796,82.470266,354.005843,van
66.868419,90.559912,71.599704,340.799584,bus
185.126123,210.994006,74.266081,222.319915,saab
90.526456,122.627275,53.245968,313.569452,opel
688.987786,712.338989,571.957369,299.494948,bus
47.741033,80.054752,77.013579,350.241141,bus
114.758404,151.074438,49.246831,293.056559,bus
51.065121,42.269751,166.204185,440.419272,van
340.574636,370.138815,222.015551,62.435647,saab
47.156641,81.129383,88.1073,357.950159,opel
377.882833,402.429348,261.698657,44.285722,opel
38.070083,64.348283,142.651451,414.569605,van
302.000181,332.534085,184.994785,102.114887,opel
38.846393,78.983834,86.288615,360.758477,bus
68.331308,42.949455,182.714978,454.45769,opel
27.327532,30.943152,131.123126,402.453672,saab
32.787952,53.213495,105.942587,378.731335,bus
132.441543,165.036259,44.159904,271.072015,saab
96.504573,130.455605,34.430799,304.246974,saab
123.662044,91.45267,239.569519,510.740304,opel
50.338824,50.857291,107.189985,373.919536,bus
42.332217,60.364339,149.945663,422.154128,opel
70.26077,85.299945,78.880934,340.787128,van
392.874087,419.924434,276.069823,35.997583,opel
27.964499,44.381704,128.314501,402.044551,bus
52.462152,94.50851,96.718875,365.500984,bus
48.303112,74.916248,83.706889,357.261982,bus
59.765505,59.727627,176.484638,449.113424,saab
78.474261,40.652555,188.104805,457.647976,van
358.290136,385.878264,240.244276,42.014526,opel
41.442898,66.029912,144.321747,414.865331,saab
61.595287,51.633197,117.999466,379.800017,bus
207.260822,239.646258,93.741655,195.295142,opel
59.940899,56.220675,174.538226,446.49955,opel
422.736554,449.71281,304.322791,30.837616,opel
128.139273,161.081727,39.145431,273.752943,opel
348.231979,376.864737,230.496884,53.834862,saab
36.175558,37.67637,154.807555,428.724069,van
406.864113,434.593157,288.371757,19.127268,saab
342.534492,372.210038,224.034258,70.717522,bus
37.349455,55.594204,108.396699,378.153099,saab
49.317758,48.966565,108.849767,375.659221,bus
352.775974,377.446451,236.03907,55.654196,saab
68.941426,62.627084,187.261449,460.580654,van
65.355557,31.064676,175.288675,446.122932,van
46.000481,47.433333,110.085823,376.898086,opel
184.572638,213.868196,67.496586,215.639407,opel
292.996586,324.055032,177.121176,113.818073,saab
286.624625,314.110649,168.127703,113.236394,saab
84.052192,99.031444,67.867597,325.668217,van
115.556476,94.608215,234.594148,507.358959,van
227.546108,258.014156,108.502285,170.797548,opel
568.17429,594.799005,449.200354,176.51631,bus
66.593335,79.226654,83.297117,346.46496,van
239.495089,268.787963,120.888773,159.158273,saab
389.550933,417.630449,270.314168,39.051199,opel
348.574307,375.023603,229.885768,50.268729,bus
18.544202,53.226051,119.152754,393.928939,van
77.593073,107.641719,64.805121,332.799839,bus
91.007258,126.519536,56.699511,313.758598,opel
88.511518,126.138236,58.006347,317.682213,opel
27.873056,57.588011,105.104442,378.683065,bus
319.526186,349.036852,200.733399,80.603044,saab
43.365604,44.616195,110.9855,380.239743,bus
54.822045,20.663157,154.743414,423.859403,van
34.899149,51.493591,121.493428,394.565145,van
428.730369,455.422411,309.896278,52.491094,opel
180.962716,215.32831,74.865563,224.354292,saab
72.091711,61.103184,188.188233,461.723865,van
314.979002,344.596529,196.03413,83.95046,opel
130.940177,161.426391,19.28983,266.650207,opel
60.017476,57.828521,108.640327,369.88165,opel
227.602946,257.601511,109.00929,172.24033,bus
40.69929,56.753441,98.837748,370.750151,bus
35.112995,43.441695,112.094957,383.744583,bus
394.360823,419.075333,277.132366,34.028041,opel
422.605454,450.068737,304.397563,32.823159,saab
77.623158,66.340932,194.641622,468.153937,van
39.194025,32.999616,148.208296,422.121712,van
426.014114,454.630263,306.861528,43.3828,opel
447.566877,472.008465,330.803293,70.353079,bus
439.227897,466.063786,320.920653,49.352351,opel
44.067537,61.351613,94.744311,363.796812,opel
375.895751,403.736006,256.691155,36.68788,saab
450.431636,476.216188,333.353822,65.295718,opel
71.070862,93.249201,65.273801,332.388002,van
240.810426,272.091157,122.66688,159.553358,bus
54.418067,39.555117,123.796145,388.366602,bus
394.374656,420.830543,275.771403,21.286098,saab
407.38401,435.062245,289.14319,28.402929,opel
125.224419,154.458628,23.949329,274.212683,opel
22.461247,36.984714,134.030576,406.913154,van
82.885168,100.624481,65.527342,325.702083,van
63.811186,75.238028,94.302263,360.173641,bus
434.111013,461.848638,315.20973,46.203415,opel
89.639479,119.672444,41.936392,311.216578,saab
43.819268,64.907758,101.27545,369.179178,opel
370.524478,398.618481,253.240561,38.268869,opel
422.01753,448.460587,304.176695,34.935205,saab
71.946473,107.394554,54.651248,326.964808,saab
51.328252,51.039989,106.590008,372.518482,bus
416.988841,441.839619,299.878718,38.991809,opel
609.696877,632.761707,493.263725,223.079596,bus
82.932543,112.461972,54.051492,322.115331,bus
395.18769,423.867642,276.280429,30.005322,opel
60.557135,81.067002,78.155225,344.315305,van
127.587676,95.049262,243.604738,514.879666,van
404.957397,429.322752,288.377294,43.872565,opel
468.684716,495.507717,350.727892,78.492834,opel
418.073902,443.57436,300.267862,32.216262,opel
74.469238,47.832026,189.695537,461.47078,opel
31.609338,35.029112,123.199711,393.398034,saab
284.592616,314.057138,165.498292,114.831037,opel
423.658678,450.911164,305.285619,34.573489,saab
378.306547,406.827108,260.591464,36.395307,saab
37.566712,72.550962,104.558618,375.168585,opel
75.282622,104.474036,55.59939,324.994865,van
391.642297,416.924385,273.985971,30.063519,opel
49.559367,36.301802,122.791075,389.121408,bus
90.784673,121.287077,52.4862,311.047072,opel
439.044532,465.637494,321.804354,55.015472,opel
71.641217,108.89524,81.998311,343.45236,saab
44.62323,39.124438,159.408271,432.109312,van
73.966944,39.43655,184.530682,454.935785,opel
34.759825,74.192724,105.402994,378.274578,opel
418.536746,447.213518,299.60344,39.22452,saab
43.879936,57.583015,97.218535,365.933325,saab
42.645467,58.821891,156.554255,429.458267,van
170.933687,200.730525,60.637556,228.405044,saab
46.094048,34.193959,160.188839,433.151617,van
41.878112,62.496338,146.529698,418.418135,saab
105.244675,135.582406,115.633485,366.923293,van
411.425633,439.693017,293.44926,29.556494,opel
81.685173,109.319464,44.785019,315.715533,saab
234.234669,264.894341,116.003899,164.968771,saab
335.957021,363.906718,218.998178,64.922962,opel
136.712595,169.427301,31.229536,264.322915,bus
57.896511,45.71276,119.453761,382.165031,bus
168.190495,196.083417,52.924572,230.237921,saab
622.75274,646.170603,506.162056,234.972056,bus
344.830309,375.186657,227.868877,67.193246,saab
96.665334,69.552156,213.533557,487.075849,van
74.897078,34.7557,183.146322,452.015479,van
67.157299,104.891463,59.618923,332.041693,van
433.2729,460.805563,314.614138,42.812935,saab
93.391101,77.68762,212.09901,486.020319,van
309.758291,339.963403,191.675892,92.728557,opel
576.366174,600.740884,458.646618,185.645067,bus
83.61958,116.754584,51.026667,320.579356,bus
84.15803,75.358546,201.687188,474.067194,van
118.17509,154.238509,47.551599,287.703223,saab
80.820037,118.794427,60.11468,325.491911,saab
52.127348,82.144244,82.278558,355.874033,bus
58.379349,75.388496,85.182459,351.292312,van
65.205026,27.742712,168.334397,435.743449,van
26.443839,46.23717,118.619584,391.35468,bus
65.412452,104.272701,66.461849,337.519534,bus
384.648016,410.412422,267.000185,26.542765,saab
118.563823,86.691577,234.800018,506.799158,van
41.863316,23.972519,144.987552,414.956784,opel
158.747011,189.918807,49.078761,240.678619,saab
59.350503,47.567799,120.249633,383.829272,bus
322.262985,352.316586,204.696171,81.499552,saab
182.899449,211.017744,67.908699,218.665593,opel
577.585413,604.981803,458.670113,186.003253,bus
40.657157,19.29938,155.380055,428.508907,saab
58.06764,45.913857,119.735074,382.885833,bus
416.290351,444.811242,297.043113,37.883046,saab
424.805577,450.006252,307.340696,41.842528,opel
122.566405,156.539986,34.784964,281.656742,opel
396.894472,424.208549,279.183845,25.324418,saab
30.550336,42.051909,120.048798,391.26565,opel
80.501457,119.177732,81.124897,339.139528,bus
164.90099,196.918731,50.091755,233.688398,saab
369.086003,396.132149,250.327869,48.539767,saab
81.391951,112.089374,46.353105,316.580841,saab
57.119139,47.623623,116.574775,380.330618,bus
79.844574,75.341479,196.211499,469.077681,van
424.495126,452.366101,306.458106,40.790378,saab
57.340192,82.545704,78.930982,348.964526,saab
55.209452,88.186808,74.186574,346.754506,van
79.008276,93.441671,75.139206,333.472684,van
340.230811,368.724673,220.875639,62.54668,opel
393.198042,421.777953,274.110423,23.332312,saab
421.114024,448.65752,302.471881,31.043198,saab
320.782481,347.012282,202.728456,89.034029,opel
106.781881,140.070992,26.31547,289.355006,opel
87.52471,64.94559,205.975869,479.862026,opel
53.667922,44.04441,118.862427,383.062198,bus
37.116299,40.741474,148.191287,420.15304,van
422.885812,448.629146,305.543001,38.871619,saab
382.618445,408.958065,264.216306,24.940777,saab
331.39612,358.74802,212.752525,65.142046,bus
124.973592,105.318087,244.222953,517.505071,van
449.316334,473.962722,332.736016,69.667626,opel
45.970508,39.462342,158.123656,429.802295,opel
18.692288,48.402447,119.165272,392.274441,opel
454.543785,482.26331,335.496812,63.179215,opel
52.841357,45.918093,114.852438,380.160879,bus
85.275708,60.948108,202.417945,474.677332,opel
52.84813,65.690449,90.014124,358.207793,bus
31.396003,45.724974,122.341604,393.955316,saab
84.106983,44.078215,194.07711,463.517552,van
195.367787,223.040455,79.190202,207.394465,opel
171.700751,201.307907,60.295573,227.308209,opel
92.457489,68.59506,208.652302,481.733038,van
234.826473,261.430441,122.622371,168.417355,bus
71.059923,57.50396,188.003153,461.748657,saab
129.377342,163.375342,28.486417,272.321559,bus
36.188946,62.764854,145.665528,418.697786,van
438.698723,467.551682,319.704889,53.028854,opel
89.430258,127.239439,57.627354,318.168167,saab
162.993736,194.635066,55.306225,238.288187,opel
